# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -19.25592559      0.10324111      0.09751918
    -19.25192519      0.10372383      0.09735359
    -19.24792479      0.10417017      0.09727362
    -19.24392439      0.10457300      0.09727608
    -19.23992399      0.10492554      0.09735712
    -19.23592359      0.10522149      0.09751232
    -19.23192319      0.10545501      0.09773663
    -19.22792279      0.10562081      0.09802450
    -19.22392239      0.10571420      0.09836985
    -19.21992199      0.10573107      0.09876616
    -19.21592159      0.10566800      0.09920650
    -19.21192119      0.10552223      0.09968361
    -19.20792079      0.10529170      0.10018991
    -19.20392039      0.10497505      0.10071762
    -19.19991999      0.10457167      0.10125878
    -19.19591959      0.10408164      0.10180534
    -19.19191919      0.10350578      0.10234922
    -19.18791879      0.10284558      0.10288236
    -19.18391839      0.10210326      0.10339683
    -19.17991799      0.10128167      0.10388483
    -19.17591759      0.10038431      0.10433884
    -19.17191719      0.09941528      0.10475160
    -19.16791679      0.09837924      0.10511624
    -19.16391639      0.09728137      0.10542628
    -19.15991599      0.09612733      0.10567572
    -19.15591559      0.09492319      0.10585909
    -19.15191519      0.09367539      0.10597148
    -19.14791479      0.09239068      0.10600856
    -19.14391439      0.09107607      0.10596668
    -19.13991399      0.08973876      0.10584283
    -19.13591359      0.08838610      0.10563472
    -19.13191319      0.08702548      0.10534072
    -19.12791279      0.08566433      0.10495998
    -19.12391239      0.08431004      0.10449232
    -19.11991199      0.08296987      0.10393832
    -19.11591159      0.08165094      0.10329924
    -19.11191119      0.08036016      0.10257707
    -19.10791079      0.07910417      0.10177445
    -19.10391039      0.07788930      0.10089469
    -19.09990999      0.07672152      0.09994171
    -19.09590959      0.07560640      0.09892001
    -19.09190919      0.07454910      0.09783465
    -19.08790879      0.07355429      0.09669116
    -19.08390839      0.07262616      0.09549554
    -19.07990799      0.07176837      0.09425417
    -19.07590759      0.07098408      0.09297377
    -19.07190719      0.07027586      0.09166134
    -19.06790679      0.06964575      0.09032412
    -19.06390639      0.06909522      0.08896950
    -19.05990599      0.06862518      0.08760497
    -19.05590559      0.06823599      0.08623807
    -19.05190519      0.06792747      0.08487631
    -19.04790479      0.06769890      0.08352714
    -19.04390439      0.06754904      0.08219787
    -19.03990399      0.06747618      0.08089563
    -19.03590359      0.06747813      0.07962729
    -19.03190319      0.06755228      0.07839946
    -19.02790279      0.06769561      0.07721839
