# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -18.53185319      0.00000025      0.00458315
    -18.52785279      0.00000003      0.00118167
    -18.52385239      0.00000000      0.00025961
    -18.51985199      0.00000000      0.00004860
    -18.51585159      0.00000000      0.00000775
    -18.51185119      0.00000000      0.00000105
    -18.50785079      0.00000000      0.00000012
    -18.50385039      0.00000000      0.00000001
    -18.49984998      0.00000000      0.00000000
    -18.49584958      0.00000000      0.00000000
    -18.49184918      0.00000000      0.00000000
    -18.48784878      0.00000000      0.00000000
    -18.48384838      0.00000002      0.00000000
    -18.47984798      0.00000022      0.00000000
    -18.47584758      0.00000189      0.00000000
    -18.47184718      0.00001400      0.00000000
    -18.46784678      0.00008852      0.00000000
    -18.46384638      0.00047688      0.00000000
    -18.45984598      0.00218914      0.00000002
    -18.45584558      0.00856324      0.00000017
    -18.45184518      0.02854320      0.00000150
    -18.44784478      0.08107110      0.00001130
    -18.44384438      0.19621336      0.00007270
    -18.43984398      0.40465991      0.00039867
    -18.43584358      0.71113307      0.00186293
    -18.43184318      1.06490444      0.00741791
    -18.42784278      1.35884364      0.02516892
    -18.42384238      1.47749974      0.07276906
    -18.41984198      1.36894001      0.17927841
    -18.41584158      1.08078797      0.37636419
    -18.41184118      0.72710255      0.67326753
    -18.40784078      0.41682131      1.02628062
    -18.40384038      0.20361194      1.33304148
    -18.39983998      0.08475311      1.47543567
    -18.39583958      0.03006126      1.39154089
    -18.39183918      0.00908569      1.11833198
    -18.38783878      0.00233995      0.76585155
    -18.38383838      0.00051352      0.44690737
    -18.37983798      0.00009603      0.22222327
    -18.37583758      0.00001530      0.09415873
    -18.37183718      0.00000208      0.03399623
    -18.36783678      0.00000024      0.01045924
    -18.36383638      0.00000002      0.00274201
    -18.35983598      0.00000000      0.00061254
    -18.35583558      0.00000000      0.00011660
    -18.35183518      0.00000000      0.00001891
    -18.34783478      0.00000000      0.00000261
    -18.34383438      0.00000000      0.00000031
    -18.33983398      0.00000000      0.00000003
    -18.33583358      0.00000000      0.00000000
    -18.33183318      0.00000000      0.00000000
    -18.32783278      0.00000000      0.00000000
    -18.32383238      0.00000000      0.00000000
    -18.31983198      0.00000000      0.00000000
    -18.31583158      0.00000000      0.00000000
    -18.31183118      0.00000000      0.00000000
    -18.30783078      0.00000000      0.00000000
    -18.30383038      0.00000000      0.00000000
    -18.29982998      0.00000000      0.00000000
    -18.29582958      0.00000000      0.00000000
    -18.29182918      0.00000000      0.00000000
    -18.28782878      0.00000000      0.00000000
    -18.28382838      0.00000000      0.00000000
    -18.27982798      0.00000000      0.00000000
    -18.27582758      0.00000000      0.00000000
    -18.27182718      0.00000000      0.00000000
    -18.26782678      0.00000000      0.00000000
    -18.26382638      0.00000000      0.00000000
    -18.25982598      0.00000000      0.00000000
    -18.25582558      0.00000000      0.00000000
    -18.25182518      0.00000000      0.00000000
    -18.24782478      0.00000000      0.00000000
    -18.24382438      0.00000000      0.00000000
    -18.23982398      0.00000000      0.00000000
    -18.23582358      0.00000000      0.00000000
    -18.23182318      0.00000000      0.00000000
    -18.22782278      0.00000000      0.00000000
