# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -18.74787479      0.07839335      0.08217898
    -18.74387439      0.07727792      0.08261961
    -18.73987399      0.07606239      0.08293057
    -18.73587359      0.07475301      0.08311051
    -18.73187319      0.07335646      0.08315873
    -18.72787279      0.07187981      0.08307519
    -18.72387239      0.07033050      0.08286051
    -18.71987199      0.06871625      0.08251597
    -18.71587159      0.06704508      0.08204348
    -18.71187119      0.06532524      0.08144561
    -18.70787079      0.06356515      0.08072556
    -18.70387039      0.06177336      0.07988713
    -18.69986999      0.05995854      0.07893469
    -18.69586959      0.05812942      0.07787319
    -18.69186919      0.05629473      0.07670809
    -18.68786879      0.05446321      0.07544534
    -18.68386839      0.05264354      0.07409134
    -18.67986799      0.05084432      0.07265291
    -18.67586759      0.04907403      0.07113726
    -18.67186719      0.04734104      0.06955190
    -18.66786679      0.04565352      0.06790465
    -18.66386639      0.04401950      0.06620358
    -18.65986599      0.04244679      0.06445695
    -18.65586559      0.04094296      0.06267318
    -18.65186519      0.03951540      0.06086081
    -18.64786479      0.03817121      0.05902847
    -18.64386439      0.03691726      0.05718482
    -18.63986399      0.03576016      0.05533850
    -18.63586359      0.03470624      0.05349815
    -18.63186319      0.03376157      0.05167233
    -18.62786279      0.03293193      0.04986948
    -18.62386239      0.03222282      0.04809795
    -18.61986199      0.03163944      0.04636592
    -18.61586159      0.03118673      0.04468140
    -18.61186119      0.03086930      0.04305222
    -18.60786079      0.03069146      0.04148597
    -18.60386039      0.03065723      0.03999005
    -18.59985999      0.03077029      0.03857162
    -18.59585959      0.03103400      0.03723757
    -18.59185919      0.03145137      0.03599457
    -18.58785879      0.03202507      0.03484901
    -18.58385839      0.03275740      0.03380701
    -18.57985799      0.03365027      0.03287444
    -18.57585759      0.03470520      0.03205688
    -18.57185719      0.03592327      0.03135966
    -18.56785679      0.03730514      0.03078779
    -18.56385639      0.03885100      0.03034603
    -18.55985599      0.04056053      0.03003885
    -18.55585559      0.04243293      0.02987042
    -18.55185519      0.04446686      0.02984462
    -18.54785479      0.04666041      0.02996501
    -18.54385439      0.04901110      0.03023487
    -18.53985399      0.05151586      0.03065711
    -18.53585359      0.05417099      0.03123434
    -18.53185319      0.05697214      0.03196881
    -18.52785279      0.05991434      0.03286239
    -18.52385239      0.06299193      0.03391658
    -18.51985199      0.06619861      0.03513247
    -18.51585159      0.06952738      0.03651071
    -18.51185119      0.07297060      0.03805153
    -18.50785079      0.07651996      0.03975465
