# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the average chemical potential, mu =       -5.545725 eV
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -13.54218411      0.06825184      0.13706767
    -13.53818371      0.06571233      0.13254784
    -13.53418331      0.06328967      0.12811964
    -13.53018291      0.06098313      0.12378700
    -13.52618251      0.05879181      0.11955354
    -13.52218211      0.05671462      0.11542260
    -13.51818171      0.05475034      0.11139721
    -13.51418131      0.05289757      0.10748009
    -13.51018091      0.05115481      0.10367368
    -13.50618051      0.04952039      0.09998014
    -13.50218011      0.04799254      0.09640132
    -13.49817971      0.04656937      0.09293881
    -13.49417931      0.04524889      0.08959392
    -13.49017891      0.04402900      0.08636770
    -13.48617851      0.04290751      0.08326091
    -13.48217811      0.04188216      0.08027411
    -13.47817771      0.04095059      0.07740757
    -13.47417731      0.04011039      0.07466136
    -13.47017691      0.03935908      0.07203528
    -13.46617651      0.03869413      0.06952896
    -13.46217611      0.03811293      0.06714179
    -13.45817571      0.03761285      0.06487296
    -13.45417531      0.03719123      0.06272149
    -13.45017491      0.03684534      0.06068618
    -13.44617451      0.03657244      0.05876570
    -13.44217411      0.03636977      0.05695852
    -13.43817371      0.03623453      0.05526298
    -13.43417331      0.03616392      0.05367726
    -13.43017291      0.03615512      0.05219941
    -13.42617251      0.03620529      0.05082735
    -13.42217211      0.03631160      0.04955888
    -13.41817171      0.03647122      0.04839168
    -13.41417131      0.03668131      0.04732334
    -13.41017091      0.03693904      0.04635135
    -13.40617051      0.03724159      0.04547312
    -13.40217011      0.03758614      0.04468596
    -13.39816971      0.03796991      0.04398712
    -13.39416931      0.03839011      0.04337380
    -13.39016891      0.03884398      0.04284312
    -13.38616851      0.03932880      0.04239216
    -13.38216811      0.03984186      0.04201796
    -13.37816771      0.04038049      0.04171749
    -13.37416731      0.04094203      0.04148774
    -13.37016691      0.04152389      0.04132562
    -13.36616651      0.04212349      0.04122807
    -13.36216611      0.04273833      0.04119197
    -13.35816571      0.04336591      0.04121422
    -13.35416531      0.04400381      0.04129170
    -13.35016491      0.04464966      0.04142131
    -13.34616451      0.04530113      0.04159994
    -13.34216411      0.04595596      0.04182448
    -13.33816371      0.04661197      0.04209186
    -13.33416331      0.04726700      0.04239903
