# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -18.91989199      0.04094203      0.04148774
    -18.91589159      0.04152389      0.04132562
    -18.91189119      0.04212349      0.04122807
    -18.90789079      0.04273833      0.04119197
    -18.90389039      0.04336591      0.04121422
    -18.89988999      0.04400381      0.04129170
    -18.89588959      0.04464966      0.04142131
    -18.89188919      0.04530113      0.04159994
    -18.88788879      0.04595596      0.04182448
    -18.88388839      0.04661197      0.04209186
    -18.87988799      0.04726700      0.04239903
    -18.87588759      0.04791901      0.04274293
    -18.87188719      0.04856600      0.04312057
    -18.86788679      0.04920605      0.04352898
    -18.86388639      0.04983735      0.04396521
    -18.85988599      0.05045812      0.04442638
    -18.85588559      0.05106671      0.04490964
    -18.85188519      0.05166154      0.04541219
    -18.84788479      0.05224113      0.04593129
    -18.84388439      0.05280409      0.04646426
    -18.83988399      0.05334914      0.04700849
    -18.83588359      0.05387508      0.04756141
    -18.83188319      0.05438083      0.04812054
    -18.82788279      0.05486541      0.04868349
    -18.82388239      0.05532796      0.04924791
    -18.81988199      0.05576772      0.04981157
    -18.81588159      0.05618405      0.05037229
    -18.81188119      0.05657641      0.05092802
    -18.80788079      0.05694440      0.05147677
    -18.80388039      0.05728771      0.05201665
    -18.79987999      0.05760617      0.05254590
    -18.79587959      0.05789972      0.05306281
    -18.79187919      0.05816843      0.05356583
    -18.78787879      0.05841246      0.05405349
    -18.78387839      0.05863213      0.05452443
    -18.77987799      0.05882784      0.05497740
    -18.77587759      0.05900013      0.05541129
    -18.77187719      0.05914965      0.05582509
    -18.76787679      0.05927716      0.05621792
    -18.76387639      0.05938353      0.05658900
    -18.75987599      0.05946977      0.05693770
    -18.75587559      0.05953695      0.05726349
    -18.75187519      0.05958627      0.05756599
    -18.74787479      0.05961904      0.05784493
    -18.74387439      0.05963664      0.05810017
    -18.73987399      0.05964056      0.05833169
    -18.73587359      0.05963238      0.05853961
    -18.73187319      0.05961375      0.05872415
    -18.72787279      0.05958642      0.05888568
    -18.72387239      0.05955218      0.05902468
    -18.71987199      0.05951293      0.05914175
    -18.71587159      0.05947059      0.05923760
    -18.71187119      0.05942716      0.05931309
    -18.70787079      0.05938468      0.05936914
    -18.70387039      0.05934525      0.05940684
    -18.69986999      0.05931098      0.05942733
    -18.69586959      0.05928403      0.05943190
    -18.69186919      0.05926656      0.05942190
    -18.68786879      0.05926078      0.05939881
    -18.68386839      0.05926886      0.05936417
    -18.67986799      0.05929302      0.05931962
    -18.67586759      0.05933545      0.05926689
    -18.67186719      0.05939832      0.05920775
    -18.66786679      0.05948380      0.05914406
    -18.66386639      0.05959401      0.05907775
    -18.65986599      0.05973105      0.05901079
    -18.65586559      0.05989698      0.05894520
    -18.65186519      0.06009381      0.05888305
    -18.64786479      0.06032349      0.05882643
    -18.64386439      0.06058790      0.05877748
    -18.63986399      0.06088889      0.05873834
    -18.63586359      0.06122821      0.05871118
    -18.63186319      0.06160753      0.05869817
    -18.62786279      0.06202845      0.05870147
    -18.62386239      0.06249248      0.05872324
    -18.61986199      0.06300103      0.05876564
    -18.61586159      0.06355543      0.05883077
    -18.61186119      0.06415689      0.05892073
    -18.60786079      0.06480654      0.05903758
    -18.60386039      0.06550539      0.05918333
    -18.59985999      0.06625435      0.05935993
    -18.59585959      0.06705422      0.05956930
    -18.59185919      0.06790568      0.05981327
    -18.58785879      0.06880932      0.06009361
    -18.58385839      0.06976560      0.06041202
    -18.57985799      0.07077488      0.06077011
    -18.57585759      0.07183740      0.06116941
    -18.57185719      0.07295330      0.06161137
    -18.56785679      0.07412261      0.06209732
    -18.56385639      0.07534525      0.06262851
    -18.55985599      0.07662104      0.06320608
    -18.55585559      0.07794972      0.06383108
    -18.55185519      0.07933090      0.06450442
    -18.54785479      0.08076412      0.06522693
    -18.54385439      0.08224883      0.06599932
    -18.53985399      0.08378441      0.06682217
    -18.53585359      0.08537012      0.06769597
    -18.53185319      0.08700521      0.06862109
    -18.52785279      0.08868881      0.06959777
    -18.52385239      0.09042002      0.07062616
    -18.51985199      0.09219788      0.07170628
    -18.51585159      0.09402139      0.07283805
    -18.51185119      0.09588949      0.07402129
    -18.50785079      0.09780111      0.07525569
