# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the average chemical potential, mu =       -6.230681 eV
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -11.95313771      0.00000000      0.00000000
    -11.94913731      0.00000000      0.00000000
    -11.94513691      0.00000000      0.00000000
    -11.94113651      0.00000000      0.00000000
    -11.93713611      0.00000000      0.00000000
    -11.93313571      0.00000002      0.00000002
    -11.92913531      0.00000023      0.00000023
    -11.92513491      0.00000181      0.00000181
    -11.92113451      0.00001235      0.00001235
    -11.91713411      0.00007193      0.00007193
    -11.91313371      0.00035686      0.00035686
    -11.90913331      0.00150864      0.00150865
    -11.90513291      0.00543464      0.00543467
    -11.90113251      0.01668223      0.01668234
    -11.89713211      0.04363521      0.04363544
    -11.89313171      0.09725658      0.09725700
    -11.88913131      0.18471406      0.18471468
    -11.88513091      0.29893720      0.29893792
    -11.88113051      0.41224845      0.41224904
    -11.87713011      0.48443682      0.48443705
    -11.87312971      0.48508105      0.48508083
    -11.86912931      0.41389533      0.41389474
    -11.86512891      0.30093021      0.30092950
    -11.86112851      0.18644044      0.18643982
    -11.85712811      0.09842683      0.09842641
    -11.85312771      0.04427779      0.04427756
    -11.84912731      0.01697295      0.01697285
    -11.84512691      0.00554406      0.00554402
    -11.84112651      0.00154311      0.00154310
    -11.83712611      0.00036599      0.00036598
    -11.83312571      0.00007397      0.00007397
    -11.82912531      0.00001274      0.00001274
    -11.82512491      0.00000187      0.00000187
    -11.82112451      0.00000024      0.00000024
    -11.81712411      0.00000007      0.00000007
    -11.81312371      0.00000042      0.00000042
    -11.80912331      0.00000335      0.00000335
    -11.80512291      0.00002301      0.00002301
    -11.80112251      0.00013479      0.00013479
    -11.79712211      0.00067287      0.00067288
    -11.79312171      0.00286223      0.00286225
    -11.78912131      0.01037471      0.01037479
    -11.78512091      0.03204398      0.03204418
    -11.78112051      0.08433658      0.08433703
    -11.77712011      0.18914053      0.18914136
    -11.77311971      0.36145335      0.36145459
    -11.76911931      0.58859825      0.58859970
    -11.76511891      0.81674169      0.81674292
    -11.76111851      0.96571626      0.96571677
    -11.75711811      0.97300128      0.97300085
    -11.75311771      0.83536511      0.83536394
    -11.74911731      0.61113662      0.61113517
    -11.74511691      0.38097750      0.38097623
    -11.74111651      0.20237619      0.20237532
    -11.73711611      0.09160487      0.09160438
    -11.73311571      0.03533269      0.03533247
    -11.72911531      0.01161272      0.01161264
    -11.72511490      0.00325230      0.00325227
    -11.72111450      0.00077615      0.00077614
    -11.71711410      0.00015784      0.00015784
    -11.71311370      0.00002742      0.00002742
    -11.70911330      0.00000463      0.00000463
    -11.70511290      0.00000494      0.00000494
    -11.70111250      0.00002820      0.00002820
    -11.69711210      0.00015235      0.00015235
    -11.69311170      0.00070262      0.00070263
    -11.68911130      0.00276133      0.00276135
    -11.68511090      0.00924775      0.00924780
    -11.68111050      0.02639443      0.02639455
    -11.67711010      0.06421561      0.06421586
    -11.67310970      0.13324937      0.13324979
    -11.66910930      0.23616553      0.23616610
    -11.66510890      0.35884859      0.35884920
    -11.66110850      0.47185415      0.47185465
    -11.65710810      0.54899766      0.54899798
    -11.65310770      0.59216328      0.59216355
    -11.64910730      0.63688012      0.63688058
    -11.64510690      0.72401376      0.72401452
    -11.64110650      0.85620255      0.85620345
    -11.63710610      0.98016940      0.98016998
    -11.63310570      1.01825164      1.01825152
    -11.62910530      0.92602710      0.92602621
    -11.62510490      0.72544112      0.72543977
    -11.62110450      0.48632261      0.48632126
    -11.61710410      0.27826634      0.27826532
    -11.61310370      0.13576002      0.13575939
    -11.60910330      0.05645319      0.05645288
    -11.60510290      0.02000531      0.02000518
    -11.60110250      0.00604120      0.00604116
    -11.59710210      0.00155530      0.00155529
    -11.59310170      0.00034663      0.00034662
    -11.58910130      0.00009954      0.00009954
    -11.58510090      0.00019996      0.00019996
    -11.58110050      0.00085772      0.00085773
    -11.57710010      0.00329221      0.00329222
    -11.57309970      0.01078405      0.01078409
    -11.56909930      0.03010202      0.03010211
    -11.56509890      0.07159934      0.07159952
    -11.56109850      0.14511807      0.14511836
    -11.55709810      0.25062996      0.25063033
    -11.55309770      0.36884468      0.36884504
    -11.54909730      0.46254406      0.46254428
    -11.54509690      0.49426716      0.49426714
    -11.54109650      0.45005900      0.45005875
    -11.53709610      0.34920157      0.34920120
    -11.53309570      0.23087770      0.23087733
    -11.52909530      0.13007290      0.13007263
    -11.52509490      0.06244400      0.06244384
    -11.52109450      0.02554428      0.02554420
    -11.51709410      0.00890422      0.00890418
    -11.51309370      0.00264482      0.00264481
    -11.50909330      0.00066942      0.00066941
    -11.50509290      0.00014438      0.00014438
    -11.50109250      0.00002653      0.00002653
    -11.49709210      0.00000416      0.00000416
    -11.49309170      0.00000061      0.00000061
    -11.48909130      0.00000054      0.00000054
    -11.48509090      0.00000383      0.00000383
    -11.48109050      0.00002602      0.00002602
    -11.47709010      0.00015079      0.00015079
    -11.47308970      0.00074477      0.00074477
    -11.46908930      0.00313443      0.00313445
    -11.46508890      0.01124075      0.01124083
    -11.46108850      0.03435039      0.03435061
    -11.45708810      0.08944726      0.08944774
    -11.45308770      0.19847300      0.19847388
    -11.44908730      0.37526229      0.37526357
    -11.44508690      0.60459905      0.60460052
    -11.44108650      0.83004007      0.83004128
    -11.43708610      0.97102346      0.97102391
    -11.43308570      0.96796453      0.96796404
    -11.42908530      0.82222036      0.82221914
    -11.42508490      0.59513579      0.59513432
    -11.42108450      0.36706500      0.36706373
    -11.41708410      0.19291631      0.19291545
    -11.41308370      0.08639607      0.08639560
    -11.40908330      0.03296993      0.03296972
    -11.40508290      0.01072115      0.01072107
    -11.40108250      0.00297074      0.00297071
    -11.39708210      0.00070150      0.00070149
    -11.39308170      0.00014175      0.00014175
    -11.38908130      0.00002911      0.00002911
    -11.38508090      0.00003627      0.00003627
    -11.38108050      0.00018640      0.00018640
    -11.37708010      0.00090020      0.00090021
    -11.37307970      0.00371292      0.00371295
    -11.36907930      0.01305010      0.01305020
    -11.36507890      0.03908513      0.03908538
    -11.36107850      0.09974894      0.09974948
    -11.35707810      0.21692222      0.21692318
    -11.35307770      0.40197481      0.40197618
    -11.34907730      0.63473535      0.63473687
    -11.34507690      0.85405447      0.85405564
    -11.34107650      0.97921372      0.97921407
    -11.33707610      0.95668386      0.95668323
    -11.33307570      0.79644987      0.79644854
    -11.32907530      0.56499874      0.56499723
    -11.32507490      0.34153527      0.34153400
    -11.32107450      0.17592302      0.17592219
    -11.31707410      0.07721627      0.07721583
    -11.31307370      0.02887979      0.02887959
    -11.30907330      0.00920403      0.00920396
    -11.30507290      0.00249955      0.00249953
    -11.30107250      0.00057842      0.00057842
    -11.29707210      0.00011406      0.00011406
    -11.29307170      0.00001916      0.00001916
    -11.28907130      0.00000274      0.00000274
    -11.28507090      0.00000033      0.00000033
    -11.28107050      0.00000003      0.00000003
    -11.27707010      0.00000000      0.00000000
    -11.27306970      0.00000000      0.00000000
    -11.26906930      0.00000000      0.00000000
    -11.26506890      0.00000000      0.00000000
    -11.26106850      0.00000000      0.00000000
    -11.25706810      0.00000000      0.00000000
    -11.25306770      0.00000000      0.00000000
    -11.24906730      0.00000000      0.00000000
    -11.24506690      0.00000000      0.00000000
    -11.24106650      0.00000000      0.00000000
    -11.23706610      0.00000000      0.00000000
    -11.23306570      0.00000000      0.00000000
    -11.22906530      0.00000000      0.00000000
    -11.22506490      0.00000000      0.00000000
    -11.22106450      0.00000000      0.00000000
    -11.21706410      0.00000000      0.00000000
    -11.21306370      0.00000000      0.00000000
    -11.20906330      0.00000000      0.00000000
    -11.20506290      0.00000000      0.00000000
    -11.20106250      0.00000000      0.00000000
    -11.19706210      0.00000000      0.00000000
    -11.19306170      0.00000000      0.00000000
    -11.18906130      0.00000000      0.00000000
    -11.18506090      0.00000003      0.00000003
    -11.18106050      0.00000027      0.00000027
    -11.17706010      0.00000229      0.00000229
    -11.17305970      0.00001631      0.00001631
    -11.16905930      0.00009939      0.00009939
    -11.16505890      0.00051742      0.00051743
    -11.16105850      0.00230327      0.00230329
    -11.15705810      0.00877599      0.00877606
    -11.15305770      0.02866004      0.02866024
    -11.14905730      0.08035207      0.08035255
    -11.14505690      0.19377784      0.19377880
    -11.14105650      0.40287414      0.40287575
    -11.13705610      0.72385322      0.72385540
    -11.13305570      1.12673180      1.12673417
    -11.12905530      1.52288269      1.52288456
    -11.12505490      1.79047835      1.79047907
    -11.12105450      1.83311941      1.83311870
    -11.11705410      1.63456217      1.63456032
    -11.11305370      1.26843162      1.26842928
    -11.10905330      0.85527146      0.85526930
    -11.10505290      0.50001359      0.50001198
    -11.10105250      0.25283900      0.25283802
    -11.09705210      0.11031086      0.11031036
    -11.09305170      0.04142836      0.04142815
    -11.08905130      0.01336566      0.01336559
    -11.08505090      0.00369777      0.00369774
    -11.08105050      0.00087604      0.00087603
    -11.07705010      0.00017752      0.00017752
    -11.07304970      0.00003074      0.00003074
    -11.06904930      0.00000455      0.00000455
    -11.06504890      0.00000057      0.00000057
    -11.06104850      0.00000006      0.00000006
    -11.05704810      0.00000001      0.00000001
    -11.05304770      0.00000000      0.00000000
    -11.04904730      0.00000000      0.00000000
    -11.04504690      0.00000000      0.00000000
    -11.04104650      0.00000000      0.00000000
    -11.03704610      0.00000000      0.00000000
    -11.03304570      0.00000000      0.00000000
    -11.02904530      0.00000000      0.00000000
    -11.02504490      0.00000000      0.00000000
